57,Total Cards,
,,
,,
Count,Name,Description
40,Basic Cards,Use this card on any player (including yourself).
15,Attack,Deal 1 damage to a player.
10,Defend,Block a player's offensive card. You may also use this for any other player at ANY time.
4,Destroy,Remove all of a player's buildings of a single type.
3,Capture,Steal another player's building.
2,Goody bag,Draw 2 cards. Ignore hand size.
2,Assassinate,Damage another player. This does not use an attack.
1,Heist,Switch hands with a player.
1,Spy,Reveal a player's hand ONLY to you.
1,Sabotage,Discard 2 cards from a player's hand
1,MEGA Goody Bag,(It's smaller than you think.) Draw 3 cards. Ignore hand size.
,,
,,
12,Buildings,"When used, place this card upwards in front of you for everyone to see. These cards will give you a passive buff until removed."
3,Barracks,Increase your attack limit by 1.
3,Farm,Increase your hand size by 1.
3,Fort,Choose to discard when damaged and you do not lose health.
3,Spell Tower,ALL players can use spells. Increase your ATTACK damage by 1.
,,
4,Spells,ANY player must own a SPELL TOWER.
1,Blackhole,ANY player must own a SPELL TOWER. Destroy all player buildings.
1,Blood Magic,ANY player must own a SPELL TOWER. Switch health with another player.
1,Counterspell,ANY player must own a SPELL TOWER. Block ANY card played at ANY time.
1,Barrier,ANY player must own a SPELL TOWER. You cannot be targeted until your next turn.
,,
,,
1,Oracle,This must be the last card in the deck. Reveal all player roles.
